The Adventures of Rocky & Bullwinkle	2000	4.2	Robert De Niro*Rene Russo*Piper Perabo*Jason Alexander
Reservation Road	2007	6.7	Joaquin Phoenix*Mark Ruffalo*Jennifer Connelly*Elle Fanning
Birthmarked	2018	5.7	Matthew Goode*Toni Collette*Andreas Apergis*Jordan Poole
The Family Fang	2015	6.1	Jason Bateman*Nicole Kidman*Kathryn Hahn*Maryann Plunkett
Barfly	1987	7.3	Mickey Rourke*Faye Dunaway*Alice Krige*Jack Nance
Van Wilder 2: The Rise of Taj	2006	4.8	Kal Penn*Lauren Cohan*Daniel Percival*Glen Barry
Stone	2010	5.4	Edward Norton*Milla Jovovich*Robert De Niro*Frances Conroy
The Ant Bully	2006	5.8	Paul Giamatti*Nicolas Cage*Julia Roberts*Meryl Streep
Another Year	2010	7.3	Jim Broadbent*Ruth Sheen*Lesley Manville*Oliver Maltman
Welcome to Collinwood	2002	6.4	George Clooney*Sam Rockwell*William H. Macy*Isaiah Washington
L'ultimo squalo	1981	4.4	James Franciscus*Vic Morrow*Micaela Pignatelli*Joshua Sinclair
Pacific Heights	1990	6.4	Melanie Griffith*Matthew Modine*Michael Keaton*Mako
La Strada	1954	8.1	Anthony Quinn*Giulietta Masina*Richard Basehart*Aldo Silvani
The Curse of Sleeping Beauty	2016	4.3	Ethan Peck*India Eisley*Natalie Hall*Bruce Davison
Ryan's Daughter	1970	7.5	Robert Mitchum*Trevor Howard*John Mills*Christopher Jones
Le sens de la fête	2017	6.8	Jean-Pierre Bacri*Jean-Paul Rouve*Gilles Lellouche*Vincent Macaigne
Le cercle rouge	1970	8.1	Alain Delon*Bourvil*Gian Maria Volontè*Yves Montand
M. Butterfly	1993	6.8	Jeremy Irons*John Lone*Barbara Sukowa*Ian Richardson
Infinitely Polar Bear	2014	7.0	Mark Ruffalo*Zoe Saldana*Imogene Wolodarsky*Ashley Aufderheide
The Conspirator	2010	6.9	Robin Wright*James McAvoy*Tom Wilkinson*Kevin Kline
Mandela: Long Walk to Freedom	2013	7.1	Idris Elba*Naomie Harris*Terry Pheto*Robert Hobbs
Alexis Zorbas	1964	7.7	Anthony Quinn*Alan Bates*Irene Papas*Lila Kedrova
Obsession	1976	6.8	Cliff Robertson*Geneviève Bujold*John Lithgow*Sylvia Kuumba Williams
Dellamorte Dellamore	1994	7.2	Rupert Everett*François Hadji-Lazaro*Anna Falchi*Mickey Knox
Attack of the Killer Tomatoes!	1978	4.6	David Miller*George Wilson*Sharon Taylor*J. Stephen Peace
Romina	2018	2.3	Francisca Lozano*Arantza Ruiz*Oliver Nava*Claudia Zepeda
Othello	1995	6.9	Laurence Fishburne*Kenneth Branagh*Irène Jacob*Nathaniel Parker
Tom à la ferme	2013	7.0	Xavier Dolan*Pierre-Yves Cardinal*Lise Roy*Evelyne Brochu
Eros	2004	6.0	Robert Downey Jr.*Alan Arkin*Li Gong*Chen Chang
Drive	1997	6.9	Mark Dacascos*Kadeem Hardison*John Pyper-Ferguson*Brittany Murphy
Cube 2: Hypercube	2002	5.6	Kari Matchett*Geraint Wyn Davies*Grace Lynn Kung*Matthew Ferguson
Flipper	1996	5.3	Paul Hogan*Elijah Wood*Jonathan Banks*Robert Deacon
The Silencers	1966	6.1	Dean Martin*Stella Stevens*Daliah Lavi*Victor Buono
Bullet	1996	6.6	Mickey Rourke*Frank Senger*Adrien Brody*John Enos III
The Garbage Pail Kids Movie	1987	2.7	Anthony Newley*Mackenzie Astin*Phil Fondacaro*Katie Barberi
Sundown	2016	5.5	Devon Werkheiser*Sean Marquette*Silverio Palacios*Camilla Belle
Tell Me Your Name	2018	4.0	Jessica Barth*Matt Dallas*Bruce Davison*Sydney Sweeney
Ngo si seoi	1998	6.9	Jackie Chan*Michelle Ferre*Mirai Yamamoto*Ron Smerczak
Sinbad and the Eye of the Tiger	1977	6.4	Patrick Wayne*Jane Seymour*Taryn Power*Margaret Whiting
Aria	1987	5.8	John Hurt*Theresa Russell*Stephanie Lane*Roy Hyatt
Quo Vadis	1951	7.2	Robert Taylor*Deborah Kerr*Leo Genn*Peter Ustinov
Wild Hearts Can't Be Broken	1991	7.3	Gabrielle Anwar*Michael Schoeffling*Cliff Robertson*Dylan Kussman
People Like Us	2012	7.1	Chris Pine*Elizabeth Banks*Michelle Pfeiffer*Olivia Wilde
Il fiore delle mille e una notte	1974	6.8	Ninetto Davoli*Franco Citti*Franco Merli*Tessa Bouché
The Best Man Holiday	2013	6.7	Monica Calhoun*Morris Chestnut*Melissa De Sousa*Taye Diggs
Another 48 Hrs.	1990	5.8	Eddie Murphy*Nick Nolte*Brion James*Kevin Tighe
Gehenna: Where Death Lives	2016	5.0	Doug Jones*Lance Henriksen*Patrick Gorman*Simon Phillips
Ledokol	2016	6.2	Pyotr Fyodorov*Sergey Puskepalis*Aleksandr Pal*Vitaliy Khaev
The Phantom of the Opera	1925	7.7	Lon Chaney*Mary Philbin*Norman Kerry*Arthur Edmund Carewe
Unhinged	1982	5.0	Laurel Munson*Janet Penner*Sara Ansley*Virginia Settle
The Ninth Configuration	1980	7.1	Stacy Keach*Scott Wilson*Jason Miller*Ed Flanders
The Wedding Guest	2018	5.5	Dev Patel*Radhika Apte*Jim Sarbh*Harish Khanna
The More the Merrier	1943	7.8	Jean Arthur*Joel McCrea*Charles Coburn*Richard Gaines
Caddyshack II	1988	3.7	Jackie Mason*Robert Stack*Dyan Cannon*Dina Merrill
Rock 'n' Roll High School	1979	6.8	P.J. Soles*Vincent Van Patten*Clint Howard*Dey Young
My Favorite Martian	1999	5.0	Christopher Lloyd*Jeff Daniels*Elizabeth Hurley*Daryl Hannah
Pierrot le fou	1965	7.7	Jean-Paul Belmondo*Anna Karina*Graziella Galvani*Aicha Abadir
The Invisible Man	1933	7.7	Claude Rains*Gloria Stuart*William Harrigan*Henry Travers
She's Missing	2019	7.7	Lucy Fry*Eiza González*Christian Camargo*Josh Hartnett
Mandingo	1975	6.2	James Mason*Susan George*Perry King*Richard Ward
Breezy	1973	7.0	William Holden*Kay Lenz*Roger C. Carmel*Marj Dusay
The Country Bears	2002	4.1	Haley Joel Osment*Diedrich Bader*Candy Ford*James Gammon
L'Avventura	1960	7.9	Gabriele Ferzetti*Monica Vitti*Lea Massari*Dominique Blanchar
Last Passenger	2013	5.7	Dougray Scott*Kara Tointon*Iddo Goldberg*David Schofield
Duck Duck Goose	2018	5.7	Jim Gaffigan*Zendaya*Lance Lim*Greg Proops
Geukhanjikeob	2019	7.2	Gong-Myoung*Lee Hanee*Jun-seok Heo*Seon-kyu Jin
To the Stars	2019	7.9	Malin Akerman*Adelaide Clemens*Liana Liberato*Tony Hale
84 Charing Cross Road	1987	7.5	Anne Bancroft*Anthony Hopkins*Judi Dench*Jean De Baer
Je ne suis pas un homme facile	2018	6.4	Vincent Elbaz*Marie-Sophie Ferdane*Pierre Benezit*Blanche Gardin
Earthquake	1974	5.9	Charlton Heston*Ava Gardner*George Kennedy*Lorne Greene
The Replacement Killers	1998	6.1	Yun-Fat Chow*Mira Sorvino*Michael Rooker*Kenneth Tsang
Lottery Ticket	2010	5.0	Shad Moss*Brandon T. Jackson*Naturi Naughton*Loretta Devine
Highlander: Endgame	2000	4.6	Christopher Lambert*Adrian Paul*Bruce Payne*Lisa Barbuscia
The Watcher in the Woods	1980	6.4	Bette Davis*Lynn-Holly Johnson*Kyle Richards*Carroll Baker
Money Train	1995	5.6	Wesley Snipes*Woody Harrelson*Jennifer Lopez*Robert Blake
These Final Hours	2013	6.7	Jessica De Gouw*Nathan Phillips*David Field*Lauren Cleary
Çiçero	2019	6.7	Erdal Besikçioglu*Burcu Biricik*Ertan Saban*Murat Garibagaoglu
Guess Who	2005	5.9	Ashton Kutcher*Bernie Mac*Zoe Saldana*Judith Scott
As You Like It	2006	6.3	Takuya Shimada*Brian Blessed*Richard Clifford*Bryce Dallas Howard
Communion	1976	6.5	Linda Miller*Mildred Clinton*Paula E. Sheppard*Niles McMaster
I Hope They Serve Beer in Hell	2009	5.3	Matt Czuchry*Geoff Stults*Jesse Bradford*Tim Huck
Bride & Prejudice	2004	6.2	Martin Henderson*Aishwarya Rai Bachchan*Nadira Babbar*Anupam Kher
Wildcats	1986	6.0	Goldie Hawn*Swoosie Kurtz*Robyn Lively*Brandy Gold
Viceroy's House	2017	6.7	Hugh Bonneville*Gillian Anderson*Manish Dayal*Huma Qureshi
The Wilde Wedding	2017	5.0	Glenn Close*John Malkovich*Patrick Stewart*Minnie Driver
Jumping the Broom	2011	5.7	Paula Patton*Laz Alonso*Angela Bassett*Loretta Devine
Trendy	2017	5.6	Andrew Koji*Alan Ford*Haluk Bilginer*Lorraine Burroughs
El ángel exterminador	1962	8.2	Silvia Pinal*Jacqueline Andere*Enrique Rambal*José Baviera
The Brain	1988	5.4	Tom Bresnahan*Cynthia Preston*David Gale*George Buza
Garfield: A Tail of Two Kitties	2006	5.0	Breckin Meyer*Jennifer Love Hewitt*Billy Connolly*Bill Murray
Don's Party	1976	6.9	John Hargreaves*Pat Bishop*Graham Kennedy*Veronica Lang
Anything	2017	5.8	John Carroll Lynch*Matt Bomer*Maura Tierney*Margot Bingham
The Meddler	2015	6.3	Susan Sarandon*Rose Byrne*J.K. Simmons*Jerrod Carmichael
Bing feng: Yong heng zhi men	2018	3.8	Donnie Yen*Baoqiang Wang*Shengyi Huang*Kang Yu
Man of La Mancha	1972	6.6	Peter O'Toole*Sophia Loren*James Coco*Harry Andrews
Fabricated City	2017	6.9	Chang-Wook Ji*Eun-kyung Shim*Jae-hong Ahn*Min-Jung Bae
How to Marry a Millionaire	1953	7.0	Marilyn Monroe*Betty Grable*Lauren Bacall*David Wayne
Die unendliche Geschichte III: Rettung aus Phantasien	1994	3.2	Jason James Richter*Melody Kay*Jack Black*Carole Finn
Hanyo	2010	6.5	Do-yeon Jeon*Jung-jae Lee*Yuh Jung Youn*Woo Seo
Losin' It	1983	4.8	Tom Cruise*Jackie Earle Haley*John Stockwell*John P. Navin Jr.
The Children's Hour	1961	7.8	Audrey Hepburn*Shirley MacLaine*James Garner*Miriam Hopkins
Wildcat Bus	1940	5.1	Fay Wray*Charles Lang*Paul Guilfoyle*Don Costello
The Guru	2002	5.4	Jimi Mistry*Heather Graham*Marisa Tomei*Michael McKean
Rock'n Roll	2017	6.0	Guillaume Canet*Marion Cotillard*Gilles Lellouche*Philippe Lefebvre
Freejack	1992	5.3	Emilio Estevez*Mick Jagger*Rene Russo*Anthony Hopkins
Indignation	2016	6.8	Logan Lerman*Sarah Gadon*Tijuana Ricks*Sue Dahlman
Breaking the Girls	2012	5.1	Agnes Bruckner*Madeline Zima*Shawn Ashmore*Kate Levering
Amityville II: The Possession	1982	5.5	James Olson*Burt Young*Rutanya Alda*Jack Magner
The River King	2005	5.8	Edward Burns*Jennifer Ehle*Thomas Gibson*John Kapelos
Sommerfest	2017	5.8	Lucas Gregorowicz*Anna Bederke*Nicholas Bodeux*Peter Jordan
The New Adventures of Pippi Longstocking	1988	5.9	Tami Erin*David Seaman*Cory Crow*Eileen Brennan
The War Zone	1999	7.4	Ray Winstone*Annabelle Apsion*Kate Ashfield*Lara Belmont
Suddenly, Last Summer	1959	7.6	Elizabeth Taylor*Katharine Hepburn*Montgomery Clift*Albert Dekker
Mac & Devin Go to High School	2012	4.5	Snoop Dogg*Wiz Khalifa*Mike Epps*Teairra Mari
Kingdom of the Spiders	1977	5.9	William Shatner*Tiffany Bolling*Woody Strode*Lieux Dressler
Kill Command	2016	5.7	Thure Lindhardt*Vanessa Kirby*David Ajala*Mike Noble
Ernest Goes to Camp	1987	5.5	Jim Varney*Victoria Racimo*John Vernon*Iron Eyes Cody
Curve	2015	5.5	Julianne Hough*Teddy Sears*Penelope Mitchell*Madalyn Horcher
Death Ship	1980	4.8	George Kennedy*Richard Crenna*Nick Mancuso*Sally Ann Howes
The Big Heat	1953	8.0	Glenn Ford*Gloria Grahame*Jocelyn Brando*Alexander Scourby
One False Move	1992	7.2	Bill Paxton*Billy Bob Thornton*Cynda Williams*Michael Beach
Brief Encounter	1945	8.1	Celia Johnson*Trevor Howard*Stanley Holloway*Joyce Carey
Iris	2016	6.1	Romain Duris*Jalil Lespert*Hélène Barbry*Charlotte Le Bon
The Cabin Movie	2005	4.7	Arabella Bushnell*Ben Cotton*Brad Dryborough*Ryan Robbins
Inspector Clouseau	1968	5.0	Alan Arkin*Frank Finlay*Delia Boccardo*Barry Foster
Nowhere to Run	1993	5.6	Jean-Claude Van Damme*Rosanna Arquette*Kieran Culkin*Ted Levine
The Hanging Tree	1959	7.2	Gary Cooper*Maria Schell*Karl Malden*George C. Scott
City Heat	1984	5.5	Clint Eastwood*Burt Reynolds*Jane Alexander*Madeline Kahn
Death Wish V: The Face of Death	1994	4.8	Charles Bronson*Lesley-Anne Down*Michael Parks*Chuck Shamata
Downrange	2017	5.4	Kelly Connaire*Stephanie Pearson*Rod Hernandez*Anthony Kirlew
Love in Paris	1997	2.8	Mickey Rourke*Agathe de La Fontaine*Angie Everhart*Steven Berkoff
Blue Hawaii	1961	6.1	Elvis Presley*Joan Blackman*Angela Lansbury*Nancy Walters
King Solomon's Mines	1985	5.2	Richard Chamberlain*Sharon Stone*Herbert Lom*John Rhys-Davies
Luis and His Friends from Outer Space	2018	6.1	Callum Maloney*Dermot Magennis*Ian Coppinger*Paul Tylak
Dangerous Matrimony	2018	5.2	Emily O'Brien*Rob Mayes*Sabina Gadecki*Donta Tanner
The Asphalt Jungle	1950	7.9	Sterling Hayden*Louis Calhern*Jean Hagen*James Whitmore
Beloved	1998	5.9	Oprah Winfrey*Danny Glover*Yada Beener*Emil Pinnock
Copie conforme	2010	7.3	Juliette Binoche*William Shimell*Jean-Claude Carrière*Agathe Natanson
Journeyman	2017	7.2	Paddy Considine*Jodie Whittaker*Paul Popplewell*Brendan Ingle
Ho ching 2	2014	4.7	Chapman To*Josie Ho*Louis Koo*Yoshiki Akutsu
Take Down	2016	5.5	Jeremy Sumpter*Phoebe Tonkin*Hari Dhillon*Sebastian Koch
Krystal	2017	5.3	Rosario Dawson*Nick Robinson*T.I.*Grant Gustin
The Gold Rush	1925	8.2	Charles Chaplin*Mack Swain*Tom Murray*Henry Bergman
The Wild Life	1984	6.1	Chris Penn*Ilan Mitchell-Smith*Eric Stoltz*Jenny Wright
Shag	1989	6.3	Phoebe Cates*Bridget Fonda*Scott Coffey*Annabeth Gish
Screwballs	1983	4.7	Peter Keleghan*Kent Deuters*Linda Speciale*Alan Deveau
Madame Bovary	2014	5.7	Mia Wasikowska*Rhys Ifans*Ezra Miller*Logan Marshall-Green
Heaven & Earth	1993	6.8	Hiep Thi Le*Tommy Lee Jones*Haing S. Ngor*Bussaro Sanruck
Faith, Hope & Love	2019	6.4	Peta Murgatroyd*Robert Krantz*Michael Richards*Corbin Bernsen
Stop-Loss	2008	6.5	Ryan Phillippe*Abbie Cornish*Joseph Gordon-Levitt*Rob Brown
The Clapper	2017	5.1	Ed Helms*Amanda Seyfried*Tracy Morgan*Adam Levine
Kal Ho Naa Ho	2003	8.0	Preity Zinta*Shah Rukh Khan*Saif Ali Khan*Jaya Bhaduri
Croc-Blanc	2018	7.0	Raphaël Personnaz*Virginie Efira*Dominique Pinon*Frantz Confiac
No One Lives	2012	6.0	Luke Evans*Gary Grubbs*Adelaide Clemens*Derek Magyar
Soshite chichi ni naru	2013	7.8	Masaharu Fukuyama*Machiko Ono*Yôko Maki*Lily Franky
The Chumscrubber	2005	7.0	Jamie Bell*Allison Janney*Rory Culkin*Glenn Close
China Salesman	2017	3.2	Dong-xue Li*Mike Tyson*Janicke Askevold*Li Ai
Non aprite quella porta 3	1990	4.1	Peter Hooten*Tara Buckman*Richard Foster*Mel Davis
Kingdom	2019	8.0	Kento Yamazaki*Ryô Yoshizawa*Masami Nagasawa*Kanna Hashimoto
Grind	2003	6.0	Adam Brody*Joey Kern*Mike Vogel*Vince Vieluf
Love Per Square Foot	2018	7.2	Vicky Kaushal*Angira Dhar*Alankrita Sahai*Raghuvir Yadav
Yellowbeard	1983	6.0	Graham Chapman*Peter Boyle*Cheech Marin*Tommy Chong
Gray's Anatomy	1996	6.9	Spalding Gray*Mike McLaughlin*Melissa Robertson*Alvin Henry
Merry Christmas Mr. Lawrence	1983	7.3	David Bowie*Tom Conti*Ryuichi Sakamoto*Takeshi Kitano
The Thin Man	1934	8.1	William Powell*Myrna Loy*Maureen O'Sullivan*Nat Pendleton
La sconosciuta	2006	7.4	Kseniya Rappoport*Michele Placido*Claudia Gerini*Piera Degli Esposti
The Big Bird Cage	1972	6.0	Pam Grier*Anitra Ford*Candice Roman*Teda Bracci
Tesis	1996	7.4	Ana Torrent*Fele Martínez*Eduardo Noriega*Xabier Elorriaga
Anita	1973	5.2	Christina Lindberg*Stellan Skarsgård*Danièle Vlaminck*Michel David
Raise the Titanic	1980	4.8	Jason Robards*Richard Jordan*David Selby*Anne Archer
Short Circuit 2	1988	5.7	Fisher Stevens*Michael McKean*Tim Blaney*Cynthia Gibb
Poltergeist III	1988	4.6	Heather O'Rourke*Tom Skerritt*Nancy Allen*Zelda Rubinstein
Disney's Newsies the Broadway Musical	2017	8.5	Jeremy Jordan*Kara Lindsay*Ben Fankhauser*Andrew Keenan-Bolger
Mal de pierres	2016	6.7	Marion Cotillard*Alex Brendemühl*Louis Garrel*Brigitte Roüan
The Maus	2017	4.2	August Wittgenstein*Alma Terzic*Ella Jazz*Aleksandar Seksan
Rise of the Footsoldier	2007	6.9	Ricci Harnett*Terry Stone*Craig Fairbrass*Roland Manookian
Les plus belles années d'une vie	2019	8.6	Jean-Louis Trintignant*Anouk Aimée*Souad Amidou*Antoine Sire
Castaway	1986	6.0	Oliver Reed*Amanda Donohoe*Georgina Hale*Frances Barber
Walking on Sunshine	2014	5.4	Greg Wise*Annabel Scholey*Hannah Arterton*Susan Fordham
Tystnaden	1963	8.0	Ingrid Thulin*Gunnel Lindblom*Birger Malmsten*Håkan Jahnberg
Chained	2012	6.4	Vincent D'Onofrio*Eamon Farren*Evan Bird*Julia Ormond
Queen of Blood	1966	5.2	John Saxon*Basil Rathbone*Judi Meredith*Dennis Hopper
Straight Time	1978	7.4	Dustin Hoffman*Theresa Russell*Gary Busey*Harry Dean Stanton
Kedarnath	2018	6.0	Sushant Singh Rajput*Sara Ali Khan*Nitish Bharadwaj*Alka Amin
Weight	2018	5.2	Zachery Byrd*Ashley Johnson*Jessie Carter*Jason Mewes
Felicity	1978	5.3	Glory Annen*Chris Milne*Joni Flynn*Jody Hanson
The Mighty	1998	7.3	Kieran Culkin*Elden Henson*Sharon Stone*Harry Dean Stanton
Head in the Clouds	2004	6.6	Charlize Theron*Stuart Townsend*Penélope Cruz*Thomas Kretschmann
The Concorde... Airport '79	1979	4.4	Alain Delon*Susan Blakely*Robert Wagner*George Kennedy
Virus	1999	4.9	Jamie Lee Curtis*Donald Sutherland*William Baldwin*Joanna Pacula
Starlet	2012	6.8	Dree Hemingway*Besedka Johnson*Boonee*Stella Maeve
Girl in the Box	2016	6.4	Zane Holtz*Zelda Williams*Brittany Allen*Matt Cooke
Kinky	2018	4.8	Obba Babatundé*Sarodj Bertin*Skyh Black*Michael Bolwaire
Sonu Ke Titu Ki Sweety	2018	7.1	Kartik Aaryan*Nushrat Bharucha*Sunny Singh Nijjar*Alok Nath
Hope and Glory	1987	7.4	Sarah Miles*David Hayman*Sebastian Rice-Edwards*Geraldine Muir
Sister My Sister	1994	6.8	Julie Walters*Joely Richardson*Jodhi May*Sophie Thursfield
Battle	2018	6.0	Lisa Teige*Fabian Svegaard Tapia*Vebjørn Enger*Stig R. Amdam
The Four Seasons	1981	7.2	Alan Alda*Carol Burnett*Len Cariou*Sandy Dennis
Assassination	1987	5.2	Charles Bronson*Jill Ireland*Stephen Elliott*Jan Gan Boyd
The Life and Death of Peter Sellers	2004	6.9	Geoffrey Rush*Charlize Theron*Emily Watson*John Lithgow
Far Cry	2008	3.1	Til Schweiger*Emmanuelle Vaugier*Natalia Avelon*Udo Kier
Padman	2018	8.0	Akshay Kumar*Radhika Apte*Sonam Kapoor*Jyoti Subhash
Bird	1988	7.2	Forest Whitaker*Diane Venora*Michael Zelniker*Samuel E. Wright
Urge	2016	4.7	Pierce Brosnan*Justin Chatwin*Danny Masterson*Ashley Greene
Fourth Man Out	2015	6.7	Parker Young*Evan Todd*Chord Overstreet*Jon Gabrus
Swiped	2018	4.5	Noah Centineo*Kristen Johnston*George Hamilton*Leigh-Allyn Baker
Four Christmases	2008	5.7	Reese Witherspoon*Vince Vaughn*Mary Steenburgen*Robert Duvall
The Wolf Man	1941	7.4	Claude Rains*Warren William*Lon Chaney Jr.*Ralph Bellamy
Riphagen	2016	7.2	Huub Smit*Jeroen van Koningsbrugge*Sigrid ten Napel*Anna Raadsveld
El aviso	2018	5.9	Raúl Arévalo*Aura Garrido*Hugo Arbues*Belén Cuesta
The Matchmaker's Playbook	2018	6.4	Nick Bateman*Caitlin Carver*Tyler Johnson*Justene Alpert
Afflicted	2013	6.3	Clif Prowse*Derek Lee*Michael Gill*Baya Rehaz
Crown Vic	2019	7.8	David Krumholtz*Bridget Moynahan*Thomas Jane*Josh Hopkins
Miracle in the Rain	1956	7.2	Jane Wyman*Van Johnson*Peggie Castle*Fred Clark
Thackeray	2019	5.3	Nawazuddin Siddiqui*Amrita Rao*Abdul Quadir Amin*Prakash Belawadi
L'immortel	2010	6.7	Jean Reno*Kad Merad*Jean-Pierre Darroussin*Marina Foïs
Rock the Kasbah	2015	5.5	Bill Murray*Leem Lubany*Zooey Deschanel*Bruce Willis
Sightseers	2012	6.5	Alice Lowe*Kenneth Hadley*Steve Oram*Eileen Davies
Happy-Go-Lucky	2008	7.0	Sally Hawkins*Alexis Zegerman*Samuel Roukin*Elliot Cowan
Twisted	2004	5.3	Ashley Judd*Samuel L. Jackson*Andy Garcia*David Strathairn
Young Sherlock Holmes	1985	6.8	Nicholas Rowe*Alan Cox*Sophie Ward*Anthony Higgins
Everything Is Illuminated	2005	7.5	Elijah Wood*Eugene Hutz*Boris Lyoskin*Jonathan Safran Foer
The Adventures of Pinocchio	1996	5.3	Martin Landau*Jonathan Taylor Thomas*Geneviève Bujold*Udo Kier
Halloween 5: The Revenge of Michael Myers	1989	5.2	Donald Pleasence*Danielle Harris*Ellie Cornell*Beau Starr
High Strung	2016	6.5	Keenan Kampa*Nicholas Galitzine*Sonoya Mizuno*Jane Seymour
Cowboy Bebop: Tengoku no tobira	2001	7.9	Beau Billingslea*Melissa Fahn*Nicholas Guest*Kôichi Yamadera
Leatherheads	2008	6.0	George Clooney*Renée Zellweger*John Krasinski*David de Vries
Bullets Over Broadway	1994	7.5	John Cusack*Dianne Wiest*Jennifer Tilly*Chazz Palminteri
Bringing Down the House	2003	5.6	Steve Martin*Queen Latifah*Eugene Levy*Joan Plowright
The Innkeepers	2011	5.5	Sara Paxton*Pat Healy*Kelly McGillis*Alison Bartlett
Plump Fiction	1997	2.8	Tommy Davidson*Julie Brown*Paul Dinello*Sandra Bernhard
The Trip to Spain	2017	6.6	Steve Coogan*Rob Brydon*Marta Barrio*Claire Keelan
The Villain	1979	5.4	Kirk Douglas*Arnold Schwarzenegger*Ann-Margret*Paul Lynde
Topaz	1969	6.3	Frederick Stafford*Dany Robin*John Vernon*Karin Dor
Julius Caesar	1953	7.4	Louis Calhern*Marlon Brando*James Mason*John Gielgud
Intruder	1989	6.3	Elizabeth Cox*Renée Estevez*Dan Hicks*David Byrnes
Everyone Says I Love You	1996	6.8	Woody Allen*Goldie Hawn*Julia Roberts*Edward Norton
Her Sey Çok Güzel Olacak	1998	8.2	Cem Yilmaz*Mazhar Alanson*Ceyda Düvenci*Selim Nasit
The Teacher	1974	4.8	Angel Tompkins*Jay North*Anthony James*Marlene Schmidt
Nekrotronic	2018	5.7	Dave Beamish*Monica Bellucci*Charmaine Bingwa*William Cheung
The Hill	1965	7.9	Sean Connery*Harry Andrews*Ian Bannen*Alfred Lynch
The Good Lie	2014	7.4	Reese Witherspoon*Arnold Oceng*Ger Duany*Emmanuel Jal
Help!	1965	7.3	John Lennon*Paul McCartney*George Harrison*Ringo Starr
Koneko monogatari	1986	7.1	Kyôko Koizumi*Chatran*Pû*Shigeru Tsuyuki
Pollyanna	1960	7.4	Jane Wyman*Hayley Mills*Richard Egan*Karl Malden
Take the Lead	2006	6.7	Antonio Banderas*Rob Brown*Yaya DaCosta*Alfre Woodard
We're No Angels	1989	6.1	Robert De Niro*Sean Penn*Demi Moore*Hoyt Axton
A Land Imagined	2018	6.3	Peter Yu*Xiaoyi Liu*Yue Guo*Jack Tan
Sátántangó	1994	8.5	Mihály Vig*Putyi Horváth*László feLugossy*Éva Almássy Albert
Heisei tanuki gassen ponpoko	1994	7.3	Shinchô Kokontei*Makoto Nonomura*Yuriko Ishida*Norihei Miki
The Weather Man	2005	6.6	Nicolas Cage*Hope Davis*Nicholas Hoult*Michael Caine
Cool as Ice	1991	2.9	Vanilla Ice*Kristin Minter*Naomi Campbell*Deezer D
Gojira vs. Kingu Gidorâ	1991	6.6	Kosuke Toyohara*Anna Nakagawa*Megumi Odaka*Katsuhiko Sasaki
Lost Horizon	1973	5.3	Peter Finch*Liv Ullmann*Sally Kellerman*George Kennedy
Making Babies	2018	7.3	Eliza Coupe*Steve Howey*Ed Begley Jr.*Glenne Headly
The Glass Room	2019	6.9	Hanna Alström*Claes Bang*Alexandra Borbély*Petra Buckova
Those People	2015	6.5	Jonathan Gordon*Jason Ralph*Haaz Sleiman*Britt Lower
Les amants du Pont-Neuf	1991	7.6	Juliette Binoche*Denis Lavant*Daniel Buain*Klaus-Michael Grüber
Mars Needs Moms	2011	5.4	Seth Green*Joan Cusack*Dan Fogler*Elisabeth Harnois
Rurôni Kenshin: Meiji kenkaku roman tan	2012	7.6	Colleen Clinkenbeard*J. Michael Tatum*Patrick Seitz*Takeru Satoh
Dom za vesanje	1988	8.3	Davor Dujmovic*Bora Todorovic*Ljubica Adzovic*Husnija Hasimovic
Murphy's Romance	1985	7.0	Sally Field*James Garner*Brian Kerwin*Corey Haim
The Lookout	2007	7.0	Joseph Gordon-Levitt*Jeff Daniels*Matthew Goode*Isla Fisher
The Barbarians	1987	4.9	David Paul*Peter Paul*Richard Lynch*Eva LaRue
The Adventures of Bob & Doug McKenzie: Strange Brew	1983	6.8	Rick Moranis*Dave Thomas*Max von Sydow*Paul Dooley
Amateur	2018	5.9	Michael Rainey Jr.*Tekola Cornetet*Hanna Longo*Walter Anaruk
Maggie's Plan	2015	6.2	Greta Gerwig*Ethan Hawke*Julianne Moore*Maya Rudolph
God Help the Girl	2014	6.4	Emily Browning*Olly Alexander*Hannah Murray*Pierre Boulanger
Rangasthalam	2018	8.6	Ram Charan*Samantha Ruth Prabhu*Aadhi*Jagapathi Babu
Tusen ganger god natt	2013	7.1	Juliette Binoche*Nikolaj Coster-Waldau*Lauryn Canny*Adrianna Cramer Curtis
What's New Pussycat	1965	6.2	Peter Sellers*Peter O'Toole*Romy Schneider*Capucine
Holy Smoke	1999	5.9	Kate Winslet*Harvey Keitel*Julie Hamilton*Sophie Lee
